date,wind,hydroeletric,nuclear,solar,thermal
2005-03-02,,1118.46402,0.0,,66.53492999999999
2005-03-03,,1103.31748,0.0,,60.799659999999996
2005-03-04,,1103.5541600000001,0.0,,58.052769999999995
2005-03-05,,1015.9890100000002,0.0,,54.44256
2005-03-06,,913.9097199999999,0.0,,55.796760000000006
2005-03-07,,1107.0142700000001,0.0,,64.73734
2005-03-08,,1150.6370999999995,0.0,,61.448649999999994
2005-03-09,,1161.1504699999998,0.0,,58.679860000000005
2005-03-10,,1166.9155500000002,0.0,,58.56327
2005-03-11,,1175.23364,0.0,,62.52841
2005-03-12,,1065.38559,0.0,,63.58707
2005-03-13,,947.7434200000002,0.0,,59.769890000000004
2005-03-14,,1131.19104,0.0,,58.24416999999999
2005-03-15,,1138.7251,0.0,,69.51750999999999
2005-03-16,,1138.78833,0.0,,68.03944
2005-03-17,,1149.3667099999996,0.0,,62.77477999999999
2005-03-18,,1138.55974,0.0,,69.48304999999999
2005-03-19,,1028.43094,0.0,,63.65642
2005-03-20,,929.1364700000005,0.0,,50.94016999999999
2005-03-21,,1110.9737300000002,0.0,,61.32288
2005-03-22,,1119.93335,0.0,,73.33886000000001
2005-03-23,,1122.13971,0.0,,72.60432999999999
2005-03-24,,1081.1165400000004,0.0,,73.47261000000002
2005-03-25,,868.52964,0.0,,60.312079999999995
2005-03-26,,909.88438,0.0,,66.62098
2005-03-27,,854.8662999999999,0.0,,63.75921999999999
2005-03-28,,1068.0779299999997,0.0,,66.85913000000001
2005-03-29,,1093.72129,0.0,,77.03215
2005-03-30,,1115.4592099999995,0.0,,69.19215
2005-03-31,,1112.10995,0.45236,,70.91415
2005-04-01,,1108.16702,9.57133,,65.49304
2005-04-02,,1006.2104199999998,16.32864,,65.42666
2005-04-03,,896.0321700000001,23.25167,,58.878899999999994
2005-04-04,,1056.3703,25.90559,,65.11653000000001
2005-04-05,,1082.5452600000003,25.90097,,61.29908999999999
2005-04-06,,1102.44145,25.93942,,61.865809999999996
2005-04-07,,1128.7708499999992,25.9129,,55.31162
2005-04-08,,1126.16787,25.91463,,59.12659
2005-04-09,,1030.45667,25.90526,,53.11707999999999
2005-04-10,,910.3726799999998,25.91964,,55.58511999999999
2005-04-11,,1092.17757,25.92367,,70.38199
2005-04-12,,1117.2569600000002,25.93122,,67.07955
2005-04-13,,1113.6115300000001,25.93077,,65.49058000000001
2005-04-14,,1115.7427500000001,25.94346,,59.079449999999994
2005-04-15,,1116.7684800000002,25.91611,,61.834599999999995
2005-04-16,,1032.7631400000002,25.91977,,47.10774000000001
2005-04-17,,928.2188900000002,25.93318,,34.2637
2005-04-18,,1078.93406,25.92416,,51.32079999999999
2005-04-19,,1088.5815699999998,25.95703,,61.50552999999999
2005-04-20,,1086.5794100000003,25.93916,,61.71687000000001
2005-04-21,,960.6110800000005,26.58737,,49.00941
2005-04-22,,1010.32671,29.067,,49.64957999999999
2005-04-23,,952.7783199999996,29.31147,,54.04052
2005-04-24,,863.5174,33.60796,,55.20208
2005-04-25,,1036.66442,36.36677,,58.70327
2005-04-26,,1043.23243,36.34763,,56.58801
2005-04-27,,1036.77205,36.7493,,54.12868
2005-04-28,,1031.8351599999996,39.3481,,53.275839999999995
2005-04-29,,1029.0473899999997,38.50012,,56.34041
2005-04-30,,930.8375700000001,38.50823,,52.79463
2005-05-01,,785.4556500000001,38.52013,,54.20309
2005-05-02,,967.1344599999998,38.73272,,56.4034
2005-05-03,,995.40991,40.11892,,60.230579999999996
2005-05-04,,1006.9562199999998,40.42897,,56.96733999999999
2005-05-05,,1016.7597699999999,38.48247,,57.86420000000001
2005-05-06,,1024.5684,38.520399999999995,,57.88609000000001
2005-05-07,,943.8063,38.523210000000006,,54.008449999999996
2005-05-08,,835.3637500000001,38.50296,,47.460589999999996
2005-05-09,,1018.0644499999999,38.32368,,54.139210000000006
2005-05-10,,1041.8974400000002,38.50154,,58.36807
2005-05-11,,1045.3264900000001,38.50098,,61.31682
2005-05-12,,1049.6767100000004,38.52635,,61.489940000000004
2005-05-13,,1054.6953300000002,38.29835,,60.26071
2005-05-14,,967.7285899999999,38.46158,,55.67002
2005-05-15,,867.6968699999999,38.49725,,46.762359999999994
2005-05-16,,1038.0655899999997,38.47389,,52.56060000000001
2005-05-17,,1058.9497499999998,38.05702,,56.869710000000005
2005-05-18,,1074.4466800000002,34.66893,,52.83667
2005-05-19,,1082.5343900000007,25.93626,,53.56063
2005-05-20,,1081.9429100000007,30.367130000000003,,49.95315000000001
2005-05-21,,980.5385400000002,38.45784,,45.65426000000001
2005-05-22,,848.0359399999998,38.48328,,46.78811
2005-05-23,,1005.5870500000002,38.483869999999996,,50.99397999999999
2005-05-24,,1046.2592600000003,38.49744,,51.90489999999999
2005-05-25,,1035.0120500000003,36.57524,,46.54383
2005-05-26,,894.1187100000002,38.25694,,36.165
2005-05-27,,976.1137999999999,38.47916,,26.467229999999997
2005-05-28,,906.3038699999998,38.47949,,36.26466
2005-05-29,,811.3448399999997,38.49729,,42.257490000000004
2005-05-30,,998.1483000000003,38.51066,,44.14374
2005-05-31,,1032.46113,38.48922,,41.539280000000005
2005-06-01,,1039.8849000000002,38.47097,,38.92664
2005-06-02,,1042.99685,38.48518,,39.912229999999994
2005-06-03,,1047.00372,38.48361,,41.2238
2005-06-04,,955.7115699999999,38.493359999999996,,42.623250000000006
2005-06-05,,839.8517099999998,38.50925,,40.781310000000005
2005-06-06,,1016.15936,38.50314,,42.76556
2005-06-07,,1042.24708,38.483599999999996,,39.2152
2005-06-08,,1041.1460000000002,38.49947,,46.833
2005-06-09,,1054.2060600000002,38.51551,,33.18601999999999
2005-06-10,,1064.24524,38.49154,,30.430399999999995
2005-06-11,,975.1614300000002,38.46443,,28.505605999999993
2005-06-12,,859.54828,38.49416,,29.03922
2005-06-13,,1023.3302099999997,38.50114,,31.800910000000002
2005-06-14,,1048.1100600000002,38.50599,,47.492059999999995
2005-06-15,,1036.2203900000002,40.24802,,60.86574
2005-06-16,,1020.5700699999998,45.70434,,64.77235999999999
2005-06-17,,1021.4453300000001,46.22454,,67.4839
2005-06-18,,936.6222999999999,46.43548,,53.400189999999995
2005-06-19,,827.4691699999996,46.46974,,46.27395
2005-06-20,,1000.6179500000001,46.514230000000005,,50.187799999999996
2005-06-21,,1037.9012899999998,44.96987,,37.31574
2005-06-22,,1025.2681599999999,38.03053,,42.64135
2005-06-23,,1000.0664599999997,46.490669999999994,,48.022729999999996
2005-06-24,,984.7552299999998,46.46589,,49.29578999999999
2005-06-25,,915.64275,43.10428,,44.589079999999996
2005-06-26,,808.7036700000002,38.715360000000004,,46.817620000000005
2005-06-27,,974.7403700000002,38.41998,,56.31777000000001
2005-06-28,,1015.5061099999998,38.38714,,55.510850000000005
2005-06-29,,1023.9633100000003,38.369299999999996,,49.89280000000001
2005-06-30,,1029.8742199999997,38.38069,,48.95839
2005-07-01,,1026.3616400000003,38.43401,,48.291250000000005
2005-07-02,,939.4797500000003,38.37706,,45.20797
2005-07-03,,831.8629599999998,38.370490000000004,,43.94033
2005-07-04,,992.9044500000001,38.365120000000005,,57.310649999999995
2005-07-05,,1020.4471399999999,38.37782,,57.89130000000001
2005-07-06,,1017.8370599999998,38.39857,,53.861689999999996
2005-07-07,,1015.4156399999999,38.398309999999995,,43.907669999999996
2005-07-08,,995.9753299999998,38.40617,,54.9041
2005-07-09,,888.0650700000001,38.38881,,48.59005
2005-07-10,,797.2917399999999,38.38314,,48.18117
2005-07-11,,979.41005,34.16763,,50.950630000000004
2005-07-12,,1008.26125,36.40137,,50.96690999999999
2005-07-13,,1009.9108200000001,38.40464,,47.319500000000005
2005-07-14,,1013.9894999999998,38.3905,,47.65114
2005-07-15,,1015.8295600000005,38.40769,,45.258309999999994
2005-07-16,,928.87005,38.396460000000005,,50.33543
2005-07-17,,835.8765799999999,18.94229,,49.810269999999996
2005-07-18,,1008.8859699999999,12.45225,,50.83833
2005-07-19,,1036.7922199999998,12.44551,,48.25924
2005-07-20,,1039.82007,12.44594,,42.891079999999995
2005-07-21,,1040.2460500000002,12.45166,,45.17822
2005-07-22,,1041.61624,18.99155,,44.84001
2005-07-23,,941.8770600000001,26.80252,,45.69435
2005-07-24,,824.28899,35.28152,,44.297070000000005
2005-07-25,,977.3161600000001,38.34427,,54.37319000000001
2005-07-26,,1003.47764,41.02288,,54.69946999999999
2005-07-27,,1010.93254,44.719139999999996,,57.17453999999999
2005-07-28,,998.4196799999999,42.556960000000004,,57.18675999999999
2005-07-29,,1004.3112100000002,38.50908,,61.34318999999999
2005-07-30,,920.9034799999998,38.19188,,56.601420000000005
2005-07-31,,811.74481,38.36445,,54.154050000000005
2005-08-01,,976.562795,38.43646,,62.50492
2005-08-02,,1003.5652600000002,38.34365,,64.41007000000002
2005-08-03,,1031.3960800000004,38.36564,,42.77777999999999
2005-08-04,,1038.11729,38.37188,,43.88451
2005-08-05,,1027.0125500000001,38.34981,,57.2986
2005-08-06,,948.0996100000004,38.2958,,49.950669999999995
2005-08-07,,841.3161900000002,38.16728,,43.30679
2005-08-08,,1014.69132,38.34198,,44.231320000000004
2005-08-09,,1037.9067499999999,38.337109999999996,,44.54613
2005-08-10,,1019.8143100000002,38.3052,,55.88795
2005-08-11,,1013.5368300000002,38.3299,,64.80796000000001
2005-08-12,,1021.2434399999999,38.34623,,58.89313
2005-08-13,,933.15688,38.307449999999996,,61.650859999999994
2005-08-14,,821.7548699999999,38.3292,,58.54654
2005-08-15,,997.0583900000005,38.32894,,61.10726999999999
2005-08-16,,1046.24542,38.31315,,57.96307
2005-08-17,,1059.1349999999998,38.34135,,53.5285
2005-08-18,,1052.4262399999996,38.35747,,53.24827
2005-08-19,,1052.4047100000003,38.3423,,53.17447999999999
2005-08-20,,957.2022600000003,38.36715,,54.09653
2005-08-21,,845.35956,38.3399,,49.62617
2005-08-22,,1020.0287100000002,38.329390000000004,,53.506249999999994
2005-08-23,,1046.3416200000004,38.30944,,59.77245
2005-08-24,,1052.6275660000001,38.37581,,59.7599
2005-08-25,,1041.7712340000003,38.34944,,55.66684000000001
2005-08-26,,1040.8203800000001,38.3776,,53.36695
2005-08-27,,959.7742099999998,38.33663,,49.68583
2005-08-28,,853.36925,38.35501,,52.05542
2005-08-29,,1046.39024,38.378820000000005,,56.47068
2005-08-30,,1085.40976,38.37479,,60.30696
2005-08-31,,1080.32085,38.35664,,63.153369999999995
2005-09-01,,1062.52714,38.3598,,62.64135999999999
2005-09-02,,1045.71136,38.37002,,55.38710999999999
2005-09-03,,945.4729199999999,38.33471,,54.22352000000001
2005-09-04,,843.1040899999999,38.339620000000004,,56.87788
2005-09-05,,1029.7856700000002,40.081649999999996,,52.25807000000001
2005-09-06,,1037.1512200000002,46.016329999999996,,58.695280000000004
2005-09-07,,890.48355,46.9268,,49.71814
2005-09-08,,1005.3616599999998,47.20939,,51.954919999999994
2005-09-09,,1028.2002799999998,47.28005,,54.67156000000001
2005-09-10,,946.5872100000003,47.24841,,49.0571
2005-09-11,,864.7652700000001,45.04585,,42.0563
2005-09-12,,1039.16073,43.63301,,43.53793999999999
2005-09-13,,1049.9367599999998,43.316680000000005,,44.34672
2005-09-14,,1059.0643599999999,40.52996,,39.05143
2005-09-15,,1053.3837700000001,38.3376,,44.48593999999999
2005-09-16,,1057.29567,38.301230000000004,,52.010419999999996
2005-09-17,,963.7983199999998,32.30533,,54.49483999999999
2005-09-18,,832.21689,38.347049999999996,,62.52665400000001
2005-09-19,,1015.1590699999997,38.372279999999996,,57.87572099999999
2005-09-20,,1034.0136,38.35767,,58.044971999999994
2005-09-21,,1049.9193799999998,38.33619,,53.16675
2005-09-22,,1052.8067800000003,38.30603,,53.29458000000001
2005-09-23,,1056.0322500000004,38.31614,,48.12606
2005-09-24,,975.4352000000006,38.33437,,44.472669999999994
2005-09-25,,856.22587,38.344390000000004,,48.26510999999999
2005-09-26,,1010.3964000000001,38.33795,,48.45081999999999
2005-09-27,,1027.70222,38.3186,,45.795449999999995
2005-09-28,,1031.16259,38.33373,,41.45634
2005-09-29,,1039.8964500000002,38.352900000000005,,40.04991
2005-09-30,,1037.29047,38.32562,,53.413610000000006
2005-10-01,,953.56125,38.31471,,52.4127
2005-10-02,,840.0016500000002,38.32534,,59.657599999999995
2005-10-03,,1022.5656999999999,38.31142,,58.42743999999999
2005-10-04,,1070.6346699999997,36.703050000000005,,54.477340000000005
2005-10-05,,1058.03994,35.21902,,73.52472
2005-10-06,,1036.94486,46.70888,,76.65553
2005-10-07,,1045.5556100000001,47.1663,,73.66887
2005-10-08,,974.1402700000001,47.166180000000004,,59.63328
2005-10-09,,854.6698899999997,47.146770000000004,,58.22301
2005-10-10,,1035.8983799999999,47.135270000000006,,55.499120000000005
2005-10-11,,1075.1999300000004,44.97954,,50.44709
2005-10-12,,926.32618,42.11633,,56.08663
2005-10-13,,1093.1782150000004,38.39838,,55.40982
2005-10-14,,1119.5718050000003,38.35866,,48.19785200000001
2005-10-15,,988.866817,38.38601,,51.18097599999999
2005-10-16,,868.5374274600001,38.38529739,,57.97501148000001
2005-10-17,,1056.57561,38.37358,,60.76565899999999
2005-10-18,,1079.5448629999999,38.17702,,61.755053000000004
2005-10-19,,1056.374227,38.34376,,63.686339000000004
2005-10-20,,1059.2077840000002,38.35655,,62.28142499999999
2005-10-21,,1073.8643620000003,38.36548,,66.094643
2005-10-22,,989.4585550000003,38.41942,,60.819486999999995
2005-10-23,,856.384931,38.415729999999996,,60.29833300000001
2005-10-24,,1041.610381,38.37827,,62.64425299999999
2005-10-25,,1088.4190510000005,38.35513,,64.31993399999999
2005-10-26,,1109.260356,30.98018,,59.326133
2005-10-27,,1124.65771,24.1226,,54.065985
2005-10-28,,1111.7845699999998,32.40688,,54.656169
2005-10-29,,1001.7680729999998,32.66795,,51.775104999999996
2005-10-30,,883.3485100000001,17.792180000000002,,44.575430999999995
2005-10-31,,1014.9237000000004,27.14078,,60.666331
2005-11-01,,1012.2565950000001,35.48388,,70.21560000000001
2005-11-02,,863.1197219999999,38.35543,,67.96346700000001
2005-11-03,,1010.4942300000001,38.352380000000004,,72.11851
2005-11-04,,1033.8729170000001,38.36205,,72.21682
2005-11-05,,942.9409,38.332170000000005,,70.75907
2005-11-06,,841.4103019999999,38.30872,,66.725752
2005-11-07,,1022.9998550000003,38.313050000000004,,70.51943399999999
2005-11-08,,1042.288227,38.334599999999995,,68.51277
2005-11-09,,1035.0650890000002,38.349959999999996,,69.793054
2005-11-10,,1026.410218,38.31575,,69.60696999999999
2005-11-11,,1021.2618050000001,38.3267,,66.571294
2005-11-12,,941.1629830000003,38.29679,,60.431413000000006
2005-11-13,,827.4242489999999,38.32275,,67.158281
2005-11-14,,978.1347500000002,38.31304,,56.140751
2005-11-15,,917.4172400000001,38.30269,,57.9601
2005-11-16,,1073.4467299999997,38.15471,,57.539360000000016
2005-11-17,,1090.4300739999996,38.00544,,60.985115
2005-11-18,,1086.932624,38.35758,,63.868264999999994
2005-11-19,,1001.5617959999998,33.24405,,61.06660299999999
2005-11-20,,886.961076,25.18189,,59.81471400000001
2005-11-21,,1046.5912300000005,33.71738,,60.357789999999994
2005-11-22,,1082.2223100000003,38.221360000000004,,63.106590000000004
2005-11-23,,1107.5523599999997,38.28645,,61.06309000000001
2005-11-24,,1108.1913300000003,38.29964,,67.0294
2005-11-25,,1123.6912300000001,9.644110000000001,,69.24686
2005-11-26,,1002.3261500000002,12.42485,,68.41982999999999
2005-11-27,,855.4998400000004,12.44155,,73.71204
2005-11-28,,1036.2088799999997,12.44099,,76.31961000000001
2005-11-29,,1107.9292,12.42571,,70.41660999999999
2005-11-30,,1111.9195599999996,12.4346,,70.67492
2005-12-01,,1110.00747,12.42436,,70.97611
2005-12-02,,1097.95726,12.42165,,69.63353
2005-12-03,,984.1032900000001,12.42919,,61.694509999999994
2005-12-04,,863.01478,12.42262,,72.86199
2005-12-05,,1068.1900800000003,12.43296,,65.9006
2005-12-06,,1099.85478,12.42744,,65.98451
2005-12-07,,1086.69085,12.43595,,56.44972
2005-12-08,,1058.96732,12.45868,,58.12779999999999
2005-12-09,,1090.32349,12.44736,,64.05431
2005-12-10,,1010.0013700000001,12.42281,,71.10050000000001
2005-12-11,,883.5217799999999,12.41816,,73.3537
2005-12-12,,1058.5168600000002,12.42561,,64.43675999999999
2005-12-13,,1086.6887000000004,12.45161,,62.405049999999996
2005-12-14,,1087.6146800000001,12.44688,,70.80432
2005-12-15,,1089.9597900000003,12.45442,,65.28057000000001
2005-12-16,,1105.1407900000002,12.46023,,61.83636
2005-12-17,,1008.6697900000001,12.45809,,61.163000000000004
2005-12-18,,919.2884500000001,12.4258,,53.08452
2005-12-19,,1086.0418200000001,12.43296,,54.31034
2005-12-20,,1110.23175,12.44098,,55.05392600000001
2005-12-21,,1108.15473,12.35834,,56.244049999999994
2005-12-22,,1106.0128700000002,12.42068,,59.78948
2005-12-23,,1071.95355,12.41498,,66.19321
2005-12-24,,946.4476400000001,12.36327,,62.80118
2005-12-25,,830.4355700000001,12.36336,,43.56137999999999
2005-12-26,,989.1190400000003,1.96977,,56.84623
2005-12-27,,1027.30728,0.0,,68.19294
2005-12-28,,1025.1144799999997,0.0,,67.33499
2005-12-29,,1022.4505600000003,0.80599,,67.96669
2005-12-30,,998.27334,5.32129,,66.32892
2005-12-31,,906.21123,12.41904,,58.051880000000004
2006-01-01,,821.9158299999998,12.40802,,38.626310000000004
2006-01-02,,991.2484300000001,12.44572,,51.447979999999994
2006-01-03,,1059.39468,12.44688,,54.78066
2006-01-04,,1076.1516700000002,12.43228,,52.76295999999999
2006-01-05,,1065.37469,12.41189,,54.49830999999999
2006-01-06,,1065.2212900000002,12.40512,,60.30229
2006-01-07,,989.7075499999997,12.40512,,61.70827
2006-01-08,,902.1380600000001,12.40547,,59.47344
2006-01-09,,1096.6532800000002,12.42165,,54.94421999999999
2006-01-10,,1127.65433,12.44688,,58.92174
2006-01-11,,1144.0652899999998,12.42871,,55.590669999999996
2006-01-12,,1139.88418,12.3912,,60.74651
2006-01-13,,1142.4184400000001,12.39236,,61.33398
2006-01-14,,1040.1362399999998,12.42221,,63.94524
2006-01-15,,932.9082599999999,12.41749,,62.94067000000001
2006-01-16,,1133.4168799999998,10.89275,,61.88386
2006-01-17,,1165.74784,0.0,,63.10119
2006-01-18,,1156.52559,0.0,,65.38990000000001
2006-01-19,,1152.21059,0.0,,68.38490999999999
2006-01-20,,1142.8826200000003,0.0,,67.35454000000001
2006-01-21,,1057.7641399999998,0.0,,64.58782
2006-01-22,,960.51366,0.0,,54.434540000000005
2006-01-23,,1153.4422900000002,0.6224,,59.20008
2006-01-24,,1160.6615800000002,11.12055,,62.955119999999994
2006-01-25,,1154.11723,12.37806,,64.62869
2006-01-26,,1170.10943,12.38616,,63.52423999999999
2006-01-27,,1158.8774099999998,12.40183,,68.40258999999999
2006-01-28,,1052.85791,12.44475,,51.79861
2006-01-29,,927.2452800000001,12.42967,,59.257149999999996
2006-01-30,,1102.56409,17.57652,,60.00769000000001
2006-01-31,,1110.96893,37.10459,,63.34438
2006-02-01,,1097.4467300000003,37.63228,,67.36713
2006-02-02,,1100.464292,37.65234,,70.797333
2006-02-03,,1118.4580640000001,35.891000000000005,,71.08619
2006-02-04,,1035.2843799999998,25.77908,,72.532583
2006-02-05,,929.4267510000001,25.77786,,69.88103799999999
2006-02-06,,1132.9446070000001,25.87384,,70.454682
2006-02-07,,1152.634423,25.93834,,75.862285
2006-02-08,,1177.087381,13.89083,,65.13204
2006-02-09,,1162.2987730000007,25.92501,,59.83580000000001
2006-02-10,,1146.0287400000004,25.94761,,66.20273399999999
2006-02-11,,1010.6464770000001,25.9167,,70.02287000000001
2006-02-12,,894.7219150000001,25.90948,,64.34716
2006-02-13,,1081.0044900000003,25.89763,,72.00647999999998
2006-02-14,,1143.80786,25.91411,,50.49966500000001
2006-02-15,,1137.8713999999998,25.91645,,63.32436700000001
2006-02-16,,1117.52436,25.92012,,72.677461
2006-02-17,,1127.8410799999995,25.93054,,73.02588
2006-02-18,,1035.0279999999998,25.9089,,70.92008
2006-02-19,,922.41945,25.90511,,70.1079
2006-02-20,,1140.4889840000003,25.97474,,57.29123
2006-02-21,,1161.283484,30.10567,,57.37956
2006-02-22,,1137.938709,43.50922,,55.5725
2006-02-23,,1139.5098970000001,46.933189999999996,,56.91712000000001
2006-02-24,,1132.4017840000004,44.792919999999995,,56.95934
2006-02-25,,1016.5323050000006,44.65618,,47.96356000000001
2006-02-26,,889.0920689999999,44.3593,,53.55360999999999
2006-02-27,,962.5315810000003,44.62486,,56.08366
2006-02-28,,949.0172340000003,44.634949999999996,,58.41181
2006-03-01,,1064.9002500000001,44.63484,,61.080079999999995
2006-03-02,,1122.7357300000003,44.63229,,64.20165
2006-03-03,,1139.2718400000006,44.53045,,66.79355
2006-03-04,,1042.7255799999998,43.02707,,62.43983999999999
2006-03-05,,920.1800900000001,44.654529999999994,,65.1164
2006-03-06,,1112.2782200000001,44.657700000000006,,66.13691
2006-03-07,,1124.7802400000003,44.631069999999994,,69.14671999999999
2006-03-08,,1148.0346,44.58431,,59.31323999999999
2006-03-09,,1159.5628500000003,44.57537000000001,,59.87322
2006-03-10,,1153.5304000000003,44.583330000000004,,60.62786
2006-03-11,,1024.36174,38.50478,,59.58031
2006-03-12,,910.7949899999999,38.40766,,54.34854
2006-03-13,,1111.6952800000004,38.35605,,51.97621
2006-03-14,,1154.9173999999998,38.33614,,50.879
2006-03-15,,1151.7744699999998,38.342330000000004,,60.056869999999996
2006-03-16,,1160.25233,38.36055,,63.459149999999994
2006-03-17,,1171.1044800000004,38.36164,,58.280280000000005
2006-03-18,,1065.4981100000002,38.33139,,55.47741
2006-03-19,,926.3949100000001,38.33088,,62.42062
2006-03-20,,1125.6878700000002,38.31453,,62.92487
2006-03-21,,1150.04773,38.33356,,63.17153
2006-03-22,,1163.1184500000004,38.28899,,59.41808999999999
2006-03-23,,1152.8622099999998,38.318960000000004,,64.3693
2006-03-24,,1169.1204800000007,38.352090000000004,,56.86218000000001
2006-03-25,,1060.0181600000003,44.25515,,49.43737
2006-03-26,,911.9045200000004,44.60942,,52.550349999999995
2006-03-27,,1085.3364700000002,44.69035,,63.65955
2006-03-28,0.00073,1123.8912799999998,44.70262,,61.23183
2006-03-29,0.00235,1122.0120699999998,44.63779,,58.1516
2006-03-30,0.00381,1116.78052,38.8283,,56.27087
2006-03-31,0.00282,1108.38524,32.33147,,64.69783
2006-04-01,0.00314,1005.73175,32.30579,,57.709019999999995
2006-04-02,0.00529,900.34392,32.3117,,46.15389
2006-04-03,0.00938,1103.4318500000004,32.32623,,44.86259
2006-04-04,0.00876,1130.4447399999997,32.30616,,40.982060000000004
2006-04-05,0.01177,1139.07562,34.4037,,34.809290000000004
2006-04-06,0.01876,1137.86554,42.71738,,34.83211
2006-04-07,0.01141,1138.3669700000003,44.79047,,35.991859999999996
2006-04-08,0.01279,1045.5260200000002,44.84281,,39.61014999999999
2006-04-09,0.00092,917.9821700000001,40.64794,,43.61093
2006-04-10,0.00868,1099.2753899999998,44.551199999999994,,42.149460000000005
2006-04-11,0.01351,1134.99968,44.65936,,39.15282
2006-04-12,0.00687,1135.0989000000002,44.70116,,44.696070000000006
2006-04-13,0.00788,1113.0160999999996,44.68019,,45.63942000000001
2006-04-14,0.01433,911.7029500000001,36.52766,,41.50345
2006-04-15,0.01368,959.7519000000004,32.28,,41.90757
2006-04-16,0.01857,893.37295,32.28,,40.66049
2006-04-17,0.0106,1077.115,32.3225,,41.241580000000006
2006-04-18,0.0033,1087.1853299999998,32.4,,39.30714999999999
2006-04-19,0.00274,1091.6915599999998,32.4,,38.24504
2006-04-20,0.00423,1094.2753000000002,32.4,,37.08075
2006-04-21,0.01821,971.7418500000002,33.38165,,36.52113
2006-04-22,0.0099,968.0632599999997,41.64291,,34.97025
2006-04-23,0.01367,897.3925200000001,44.77747,,29.62747
2006-04-24,0.02278,1096.5005799999997,44.78376,,32.15743
2006-04-25,0.0131,1131.74452,44.77728,,35.177139999999994
2006-04-26,0.02368,1134.3604400000002,44.817499999999995,,43.57517
2006-04-27,0.02197,1124.1326100000003,44.82078,,44.070499999999996
2006-04-28,0.00345,1114.5731600000001,44.80512,,45.11043
2006-04-29,0.02253,1004.7108899999998,44.79913,,51.40113
2006-04-30,0.00828,878.7232400000001,44.77728,,45.88141
2006-05-01,0.01492,860.3529499999999,44.71284,,44.884660000000004
2006-05-02,0.07406,1060.47989,44.6605,,47.24355
2006-05-03,0.08418,1076.1363700000002,38.43553,,48.68066
2006-05-04,0.03976,1066.5385500000002,38.35004,,51.09996
2006-05-05,0.04261,1068.0045100000002,44.2444,,38.27523
2006-05-06,0.05521,966.5637100000001,44.723169999999996,,49.680400000000006
2006-05-07,0.05565,852.2920300000005,44.71263,,46.352360000000004
2006-05-08,0.09,1025.3423999999998,44.70353,,56.08085
2006-05-09,0.06534,1060.20874,44.74699,,50.626780000000004
2006-05-10,0.05712,1059.74899,44.738319999999995,,52.66734000000001
2006-05-11,0.07215,1057.43406,44.72707,,52.68991
2006-05-12,0.02125,1061.7105000000004,42.37170999999999,,50.4568
2006-05-13,0.016319999999999998,978.4785200000002,32.29508,,49.96307
2006-05-14,0.04331,845.7300299999999,32.34259,,49.034319999999994
2006-05-15,0.06958,1020.6293300000002,32.3476,,56.21767
2006-05-16,0.08442,1051.3401500000004,32.36923,,58.075199999999995
2006-05-17,0.08956747,1054.6868,32.3806,,59.01948
2006-05-18,0.11214136,1065.7508199999995,32.34623,,50.792269999999995
2006-05-19,0.07534,1071.99491,32.38325,,47.6339
2006-05-20,0.00062,995.0313200000002,32.34419,,29.995179999999998
2006-05-21,0.0,883.1438500000002,32.34394,,29.648830000000004
2006-05-22,0.0,1061.08417,32.42222,,35.708290000000005
2006-05-23,0.0006900000000000001,1071.88398,32.42327,,50.93992
2006-05-24,0.012750000000000001,1071.5715500000003,32.43,,45.311659999999996
2006-05-25,0.060719999999999996,1069.30731,32.418,,46.52676000000001
2006-05-26,0.06688,1072.78234,32.38997,,47.50205
2006-05-27,0.05643000000000001,986.0461100000001,26.377,,51.03745
2006-05-28,0.053860000000000005,862.1269300000001,32.45982,,51.10307
2006-05-29,0.10508,1058.9340699999998,32.52405,,45.46599
2006-05-30,0.05452,1083.21854,32.54023,,55.324380000000005
2006-05-31,0.15019,1086.33345,32.38092,,50.46635
2006-06-01,0.2146,1089.4118700000001,32.38884,,42.21684
2006-06-02,0.2055,1080.43107,32.41146,,43.360170000000004
2006-06-03,0.32053,981.25607,32.40831,,49.61315999999999
2006-06-04,0.28117000000000003,864.4102800000002,32.4348,,48.76375
2006-06-05,0.20222,1048.16054,32.41548,,49.514579999999995
2006-06-06,0.24306,1081.4748000000002,32.38682,,46.95150000000001
2006-06-07,0.13407,1098.1521200000002,32.41049,,37.386199999999995
2006-06-08,0.2187,1094.7806600000001,32.43761,,39.38399
2006-06-09,0.22711,1089.17428,32.45287,,44.433429999999994
2006-06-10,0.17023,1004.11653,32.44116,,45.15479
2006-06-11,0.1243,898.7570800000001,32.39463,,30.823839999999997
2006-06-12,0.09913,1065.44485,32.40599,,44.53566000000001
2006-06-13,0.16963,1026.0371300000004,32.42089,,49.62643
2006-06-14,0.15839999999999999,1071.7401599999998,32.4183,,52.82745
2006-06-15,0.13507,941.9390700000004,32.39157,,58.248419999999996
2006-06-16,0.11089,1024.8154100000004,32.38383,,55.82536
2006-06-17,0.25007999999999997,957.99049,32.40266,,60.89602000000001
2006-06-18,0.40459,848.1715800000002,32.37568,,55.29063000000001
2006-06-19,0.32517,1039.9011200000002,32.36872,,55.13943
2006-06-20,0.28913,1082.2292499999999,32.4282,,49.09178000000001
